Timestamp (UTC),Transaction Description,Currency,Amount,To Currency,To Amount,Native Currency,Native Amount,Native Amount (in USD),Transaction Kind,Transaction Hash
2022-04-23 01:21:41,Crypto Earn,MATIC,0.69899223,,,EUR,0.876438966609199455,0.95532745710343515024441375,crypto_earn_interest_paid,
2022-04-22 19:49:41,Card Cashback,CRO,0.1234813,,,EUR,0.05,0.0545005125,referral_card_cashback,
2022-04-22 17:22:58,Card Cashback,CRO,0.46943991,,,EUR,0.18,0.196201845,referral_card_cashback,
2022-04-22 13:14:26,Card Cashback,CRO,2.47035284,,,EUR,0.94,1.024609635,referral_card_cashback,
2022-04-21 15:02:38,Card Cashback,CRO,1.88712524,,,EUR,0.75,0.8175076875,referral_card_cashback,
2022-04-21 03:33:03,Card Cashback,CRO,0.37779323,,,EUR,0.15,0.1635015375,referral_card_cashback,
2022-04-21 03:33:03,Card Rebate: Netflix,CRO,33.03329554,,,EUR,12.95,14.1156327375,reimbursement,
2022-04-21 00:53:10,Crypto Earn,DOT,0.06180818,,,EUR,1.08495027370640439830315532,1.18260691908028628479552190614203,crypto_earn_interest_paid,
2022-04-21 00:53:10,Crypto Earn,USDC,3.33746218,,,EUR,3.070933921015991102315549981,3.34734945098012071543274821367730525,crypto_earn_interest_paid,
2022-04-20 07:52:00,Card Cashback,CRO,4.75533606,,,EUR,1.86,2.027419065,referral_card_cashback,
2022-04-20 00:47:01,Crypto Earn,USDC,1.33031178,,,EUR,1.229417778199563318886254393,1.34007797976975056311003587247752825,crypto_earn_interest_paid,
2022-04-20 00:47:01,Crypto Earn,USDC,0.83042556,,,EUR,0.76744411519480655943795098949973,0.8365219518645198965546008175523480722325,crypto_earn_interest_paid,
2022-04-20 00:46:58,Crypto Earn,USDC,3.71528672,,,EUR,3.43351055996568196100407841,3.7425617038458329857345457587037025,crypto_earn_interest_paid,
2022-04-20 00:46:57,Crypto Earn,ETH,0.00126791,,,EUR,3.58117529983759941758388604,3.90351778386980670056046601843191,crypto_earn_interest_paid,
2022-04-19 00:59:08,CRO Stake Rewards,CRO,17.87589041,,,EUR,6.73313921521041749525853217157215,7.3391907592563109766111264669684021145375,mco_stake_reward,
2022-04-18 00:06:25,Crypto Earn,USDC,3.44340351,,,EUR,3.176065237719164673003829953,3.46194366378257611501207293802701825,crypto_earn_interest_paid,
2022-04-18 00:06:24,Crypto Earn,DOT,0.02612385,,,EUR,0.423746080515733025050232369,0.46188757115947428356826004709178225,crypto_earn_interest_paid,
2022-04-18 00:06:23,Crypto Earn,ONE,2.32806096,,,EUR,0.24646293381130687837713395002775,0.2686471240993960633265793711532352844375,crypto_earn_interest_paid,
2022-04-18 00:06:22,Crypto Earn,USDC,2.36873949,,,EUR,2.184835767737723799543059922,2.3814933814007382531708806313442005,crypto_earn_interest_paid,
2022-04-18 00:06:21,Crypto Earn,BTC,0.00004144,,,EUR,1.508901242572874996493672846,1.6447178206421701181468174622866715,crypto_earn_interest_paid,
2022-04-17 12:42:46,Card Cashback,CRO,15.10256408,,,EUR,5.84,6.36565986,referral_card_cashback,
2022-04-17 00:04:27,Crypto Earn,USDC,1.50138229,,,EUR,1.384818272371510080049140507,1.50946611127223779523188365632019675,crypto_earn_interest_paid,
2022-04-17 00:04:26,Crypto Earn,BAT,0.28400323,,,EUR,0.19874271729324583789166345225919,0.2166315989624902190717515525129027566975,crypto_earn_interest_paid,
2022-04-16 17:45:21,Card Cashback,CRO,4.93061193,,,EUR,1.88,2.04921927,referral_card_cashback,
2022-04-16 17:44:43,Card Cashback,CRO,7.893643,,,EUR,3.02,3.291830955,referral_card_cashback,
2022-04-16 14:37:02,Card Cashback,CRO,2.38467428,,,EUR,0.92,1.00280943,referral_card_cashback,
2022-04-16 01:09:27,Crypto Earn,MATIC,0.69899223,,,EUR,0.887817335888893052360773612,0.967729996246586288227029935009523,crypto_earn_interest_paid,
2022-04-15 09:35:14,Card Cashback,CRO,1.67063016,,,EUR,0.64,0.69760656,referral_card_cashback,
2022-04-14 15:11:11,Card Cashback,CRO,0.47807337,,,EUR,0.19,0.2071019475,referral_card_cashback,
2022-04-14 10:22:40,Card Cashback,CRO,0.32872495,,,EUR,0.13,0.1417013325,referral_card_cashback,
2022-04-14 00:42:01,Crypto Earn,DOT,0.06180818,,,EUR,1.02397811746575691788346827,1.1161466438133790645013887198497675,crypto_earn_interest_paid,
2022-04-14 00:42:00,Crypto Earn,USDC,3.33746218,,,EUR,3.056463153001062763741988873,3.33157616551847667337209622695594825,crypto_earn_interest_paid,
2022-04-13 17:55:40,Withdraw CRO (Crypto.org),CRO,-642.2549404,,,EUR,243.55279605353999254138407950631398,265.475044114518140655032195848697177918295,crypto_withdrawal,DD34005F5ADA511E9C6D77706C76728876122C4C87CC8E554953914B8FE03594
2022-04-13 10:15:53,Card Cashback,CRO,0.42770265,,,EUR,0.17,0.1853017425,referral_card_cashback,
2022-04-13 00:35:28,Crypto Earn,USDC,0.83042556,,,EUR,0.76390994618594571264208688398697,0.8326696714196292327234292849363581664425,crypto_earn_interest_paid,
2022-04-13 00:35:27,Crypto Earn,USDC,1.33031178,,,EUR,1.22375616698302211695924088072549,1.3339067655122056834622713922098115362725,crypto_earn_interest_paid,
2022-04-13 00:35:24,Crypto Earn,USDC,3.71528672,,,EUR,3.41769884628859299179095777490635,3.7253267738677408191303098319651142900875,crypto_earn_interest_paid,
2022-04-13 00:35:23,Crypto Earn,ETH,0.00126791,,,EUR,3.510958930033878467490473496,3.826981221065960376818907887993334,crypto_earn_interest_paid,
2022-04-12 16:01:51,Card Cashback,CRO,0.09466525,,,EUR,0.04,0.04360041,referral_card_cashback,
2022-04-12 14:50:36,Crypto Earn Withdrawal,CRO,548.253,,,EUR,206.52404174727551273682003468132762,225.113322375958218457139390208002589408105,crypto_earn_program_withdrawn,
2022-04-12 10:06:35,Card Cashback,CRO,1.06014783,,,EUR,0.42,0.457804305,referral_card_cashback,
2022-04-12 00:55:51,Crypto Earn,CRO,0.54074268,,,EUR,0.19910263112644788615167168867883,0.2170239087297972419961551952947336580075,crypto_earn_interest_paid,
2022-04-12 00:55:49,CRO Stake Rewards,CRO,17.87589041,,,EUR,6.58194173679621010389533103827219,7.1743839580106711743994757588598293899475,mco_stake_reward,
2022-04-11 03:53:58,Crypto Earn,USDC,2.36873949,,,EUR,2.170159639804397730868264134,2.3654962515231015217231493057673735,crypto_earn_interest_paid,
2022-04-11 03:53:57,Crypto Earn,USDC,3.44340351,,,EUR,3.154440889251315462070703926,3.4383729023030486796405535040552415,crypto_earn_interest_paid,
2022-04-11 03:53:56,Crypto Earn,DOT,0.02612385,,,EUR,0.44839652764320259158187153,0.4887568111954991676508036818831825,crypto_earn_interest_paid,
2022-04-11 03:53:55,Crypto Earn,ONE,2.32806096,,,EUR,0.26195796328837738924481668893811,0.2855368650534550601450899503136015156275,crypto_earn_interest_paid,
2022-04-11 03:53:55,Crypto Earn,BTC,0.00004144,,,EUR,1.589002646703507284180413244,1.732029172183951650706313285195751,crypto_earn_interest_paid,
2022-04-10 15:45:08,Card Cashback,CRO,1.42825309,,,EUR,0.59,0.6431060475,referral_card_cashback,
2022-04-10 12:30:57,Card Cashback,CRO,0.57833579,,,EUR,0.24,0.26160246,referral_card_cashback,
2022-04-10 01:03:36,Crypto Earn,USDC,1.50138229,,,EUR,1.37277107656694836212934119027245,1.4963345443615085259416937231441707926125,crypto_earn_interest_paid,
2022-04-10 01:03:34,Crypto Earn,BAT,0.28400323,,,EUR,0.19675442195537033683234271800517,0.2144643366641787096932060941384948529925,crypto_earn_interest_paid,
2022-04-09 12:15:05,Card Cashback,CRO,1.90657735,,,EUR,0.78,0.850207995,referral_card_cashback,
2022-04-09 05:16:28,Supercharger Reward,LUNA,0.000022,,,EUR,0.001891024105578706844056212,0.002061235658077872641766422656173,supercharger_reward_to_app_credited,
2022-04-09 00:28:46,Crypto Earn,MATIC,0.69899223,,,EUR,0.91416108267685369550091901,0.9964449502688679658463806053198525,crypto_earn_interest_paid,
2022-04-08 16:45:33,Card Cashback,CRO,0.21827428,,,EUR,0.09,0.0981009225,referral_card_cashback,
2022-04-08 16:45:32,Card Rebate: Spotify,CRO,30.53657178,,,EUR,12.91,14.0720323275,reimbursement,
2022-04-08 16:42:18,Card Cashback,CRO,2.8792508,,,EUR,1.22,1.329812505,referral_card_cashback,
2022-04-08 14:54:56,Card Cashback,CRO,18.64611421,,,EUR,7.95,8.6655814875,referral_card_cashback,
2022-04-07 10:21:29,Card Cashback,CRO,0.33212412,,,EUR,0.14,0.152601435,referral_card_cashback,
2022-04-07 04:45:40,Supercharger Reward,LUNA,0.000022,,,EUR,0.002164003959386051,0.00235878649677137929702275,supercharger_reward_to_app_credited,
2022-04-07 00:03:19,Crypto Earn,DOT,0.06180818,,,EUR,1.111671036083184788425932174,1.2117328239587912720283474354647835,crypto_earn_interest_paid,
2022-04-07 00:03:19,Crypto Earn,USDC,3.33746218,,,EUR,3.04482234016906393592701406250766,3.318887560213266423065788580027490103515,crypto_earn_interest_paid,
2022-04-06 20:55:20,To +32495767370,CRO,-75.0,,,EUR,30.45068299775272582355096231805043,33.1915565870511981131102403240387287169075,crypto_transfer,
2022-04-06 20:45:21,Card Cashback,CRO,87.48644557,,,EUR,36.41,39.6872732025,referral_card_cashback,
2022-04-06 10:54:05,Card Cashback,CRO,0.79257317,,,EUR,0.34,0.370603485,referral_card_cashback,
2022-04-06 07:29:46,CRO (Cronos) Deposit,CRO,3.067805,,,EUR,1.29417670878716376529513137538553,1.4106658778892735726002874742668254016825,crypto_deposit,0x09ca181b84bed8a4fceefdb7b5a5cd14afde871826e4a16ab270d2b8ddcb81de
2022-04-06 04:55:50,Supercharger Reward,LUNA,0.000022,,,EUR,0.002341431171930769298507817,0.00255218397707405082575883023512425,supercharger_reward_to_app_credited,
2022-04-06 01:06:51,Crypto Earn,USDC,1.33031178,,,EUR,1.214389846915180258386113694388,1.323697380633477362238512384548287477,crypto_earn_interest_paid,
2022-04-06 01:06:50,Crypto Earn,CRO,0.63086647,,,EUR,0.2645883836311415989001232841102,0.28840405018887656200252310594378012955,crypto_earn_interest_paid,
2022-04-06 01:06:48,Crypto Earn,USDC,3.71528672,,,EUR,3.39132270073809815982466512156539,3.6965765048622095597150231853237711452475,crypto_earn_interest_paid,
2022-04-06 01:06:47,Crypto Earn,USDC,0.83042556,,,EUR,0.75801445894898458273157637626105,0.8262435299025974222693912487824011757625,crypto_earn_interest_paid,
2022-04-06 01:06:47,Crypto Earn,ETH,0.00126791,,,EUR,3.832738690247256523301988835,4.17772445794108464477853167553555875,crypto_earn_interest_paid,
2022-04-05 19:58:40,Withdraw CRO (Cronos),CRO,-0.5,,,EUR,0.21441434229288505123558953932277,0.2337138308462532079185677626545973583925,crypto_withdrawal,0x07be984fbea5ca867ea4c1ddb83d18f8e1f103db084a8f7e9437b67d6b275df6
2022-04-05 19:57:15,CRO (Crypto.org) Deposit,CRO,0.9996,,,EUR,0.42881635333460926648487266362693,0.4674142205023457802134926732981558760325,crypto_deposit,3DF5CF6429C15F6D5B6D92CB16C9586DEE00C1316EDF386800ABB97979C815A9
2022-04-05 16:38:18,Withdraw CRO (Cronos),CRO,-344.52501586,,,EUR,147.11474798381461333142113144001631,160.3565832285247626310356803362150380671775,crypto_withdrawal,0x5bc3eec761d0c39ee1c859abb1763fa6e4590ddf3a24785ca79414693eb51521
2022-04-05 15:29:56,Card Cashback,CRO,54.19322019,,,EUR,23.79,25.9313438475,referral_card_cashback,
2022-04-05 07:21:26,Card Cashback,CRO,4.03902432,,,EUR,1.8,1.96201845,referral_card_cashback,
2022-04-05 04:52:01,Supercharger Reward,LUNA,0.000022,,,EUR,0.002313031689585773657407584,0.002521228250223311540754254987736,supercharger_reward_to_app_credited,
2022-04-05 00:39:50,CRO Stake Rewards,CRO,17.87589041,,,EUR,7.73312557674018601758382190238151,8.4291861431839643460730461077703453104775,mco_stake_reward,
2022-04-04 10:54:48,Card Cashback,CRO,0.08264971,,,EUR,0.04,0.04360041,referral_card_cashback,
2022-04-04 06:36:10,Supercharger Reward,LUNA,0.000022,,,EUR,0.00225037488947965153963312,0.00245293169587543734462838203948,supercharger_reward_to_app_credited,
2022-04-04 01:17:00,Crypto Earn,USDC,2.36873949,,,EUR,2.137901731230186470624517735,2.33033480053364836239204823245678375,crypto_earn_interest_paid,
2022-04-04 01:16:59,Crypto Earn,USDC,3.44340351,,,EUR,3.107837884423964541116750775,3.38757514936043669545380479144544375,crypto_earn_interest_paid,
2022-04-04 01:16:58,Crypto Earn,DOT,0.02612385,,,EUR,0.535391182912504326875266275,0.58358187713425456946339071122931875,crypto_earn_interest_paid,
2022-04-04 01:16:58,Crypto Earn,ONE,2.32806096,,,EUR,0.34374346050563070505802193224709,0.3746838953216076512279707508741336326725,crypto_earn_interest_paid,
2022-04-04 01:16:58,Crypto Earn,BTC,0.00004144,,,EUR,1.71209617209353614028366847,1.8662023765677183516546365399018175,crypto_earn_interest_paid,
2022-04-03 17:09:55,Card Cashback,CRO,21.66659477,,,EUR,9.6,10.4640984,referral_card_cashback,
2022-04-03 14:14:39,Card Cashback,CRO,1.83929195,,,EUR,0.82,0.893808405,referral_card_cashback,
2022-04-03 05:33:34,Supercharger Reward,LUNA,0.000022,,,EUR,0.002267823129033798467409593,0.00247195045583391292591074731832825,supercharger_reward_to_app_credited,
2022-04-03 00:42:05,Crypto Earn,USDC,1.50138229,,,EUR,1.354040357444175839735429623,1.47591786852781546811397557722363575,crypto_earn_interest_paid,
2022-04-03 00:42:03,Crypto Earn,BAT,0.28400323,,,EUR,0.23694917946850132774643922652864,0.25827703434975599938222815791828951856,crypto_earn_interest_paid,
2022-04-02 06:03:56,Convert Dust,CRO,0.024575985391019072,,,EUR,0.01054883833419443592434323186945,0.0114983419098648606505023472558271618625,dust_conversion_credited,
2022-04-02 06:03:56,Convert Dust,LUNA,-0.00011,,,EUR,0.01065604360622446,0.011615196755231625200715,dust_conversion_debited,
2022-04-02 04:58:15,Supercharger Reward,LUNA,0.000022,,,EUR,0.002120403091624616,0.002311261104002520592314,supercharger_reward_to_app_credited,
2022-04-02 00:34:23,Crypto Earn,MATIC,0.69899223,,,EUR,1.061046535242852431909740431,1.15655159914169539001904414462941775,crypto_earn_interest_paid,
2022-04-01 07:28:15,Supercharger Reward,LUNA,0.000022,,,EUR,0.002007749434750081355576143,0.00218846746330929486591189052546575,supercharger_reward_to_app_credited,
2022-04-01 07:28:15,Supercharger Reward,LUNA,0.000022,,,EUR,0.002007749434750081355576143,0.00218846746330929486591189052546575,supercharger_reward_to_app_credited,
2022-03-31 15:55:34,Card Cashback,CRO,6.25182409,,,EUR,2.69,2.9321275725,referral_card_cashback,
2022-03-31 10:18:31,Card Cashback,CRO,0.55302163,,,EUR,0.24,0.26160246,referral_card_cashback,
2022-03-31 01:38:10,Crypto Earn,DOT,0.06180818,,,EUR,1.238197821509190427929222859,1.34964831697268803564473919084430475,crypto_earn_interest_paid,
2022-03-31 01:38:10,Crypto Earn,USDC,3.33746218,,,EUR,2.97361986157459663030019154262123,3.2412761287198914666426693584204525676075,crypto_earn_interest_paid,
2022-03-30 16:14:37,Crypto Earn Allocation,USDC,-541.259519,,,EUR,482.97013683818992445486667284239676,526.44239959752960910253033578160910296679,crypto_earn_program_created,
2022-03-30 15:45:33,Crypto Earn Withdrawal,USDC,523.326251,,,EUR,467.393729482328419642891591815,509.46395592146517127705317471716610375,crypto_earn_program_withdrawn,
2022-03-30 07:47:10,Crypto Earn Allocation,ETH,-1.65281086,,,EUR,5006.415610807236400122,5457.0443315398984503060812505,crypto_earn_program_created,
2022-03-30 07:46:43,Convert Dust,CRO,0.024231364737823651,,,EUR,0.01028454829191058141071723896451,0.0112102630548025258211412503230152862275,dust_conversion_credited,
2022-03-30 07:46:42,Convert Dust,LUNA,-0.00011,,,EUR,0.010388752566332580808670577,0.01132384678201631799040421780341425,dust_conversion_debited,
2022-03-30 07:18:01,Supercharger Reward,LUNA,0.000022,,,EUR,0.002086437318306585762074835,0.00227423806293669112316563141705875,supercharger_reward_to_app_credited,
2022-03-30 07:18:01,Supercharger Reward,LUNA,0.000022,,,EUR,0.002086437318306585762074835,0.00227423806293669112316563141705875,supercharger_reward_to_app_credited,
2022-03-30 01:00:57,Crypto Earn,USDC,1.0323148,,,EUR,0.9262993995709166994548712062425,1.009675840101144804301979027234188985625,crypto_earn_interest_paid,
2022-03-30 01:00:56,Crypto Earn,USDC,1.33031178,,,EUR,1.19369305085630607125223308243494,1.301137660787144894802164395243179558135,crypto_earn_interest_paid,
2022-03-30 01:00:56,Crypto Earn,CRO,0.63086647,,,EUR,0.26789137233299809093853915553393,0.2920043417295343323534397995583279227825,crypto_earn_interest_paid,
2022-03-30 01:00:54,Crypto Earn,USDC,3.71528672,,,EUR,3.33373875679182407508922107080433,3.6338094157253453580440206316926954443825,crypto_earn_interest_paid,
2022-03-29 18:15:13,Crypto Earn Withdrawal,ETH,1.6266278,,,EUR,4953.258860723985547087,5399.10292909246666717668764175,crypto_earn_program_withdrawn,
2022-03-29 01:00:52,CRO Stake Rewards,CRO,17.87589041,,,EUR,7.78346052522597490359387059814782,8.484051752966696211160080789154754815155,mco_stake_reward,
2022-03-29 01:00:51,Crypto Earn,ETH,0.00173804,,,EUR,5.272573554247191588441490855,5.74715921800836986511500655723126375,crypto_earn_interest_paid,
2022-03-28 16:44:45,Crypto Earn Allocation,BTC,-0.05401479,,,EUR,2312.563294946712968859604090462,2520.7176952656903398648992695455072355,crypto_earn_program_created,
2022-03-28 16:35:58,Crypto Earn Allocation,DOT,-10.89737776,,,EUR,223.604365703548654021,243.73105056161649425659371525,crypto_earn_program_created,
2022-03-28 16:35:39,Crypto Earn Allocation,ONE,-2023.19583564,,,EUR,299.74328692932550048833001998023377,326.7232551216558211186597271611596066961425,crypto_earn_program_created,
2022-03-28 06:53:29,Supercharger Reward,LUNA,0.000022,,,EUR,0.001875773350629100632405886,0.0020446121788625636376038979003315,supercharger_reward_to_app_credited,
2022-03-28 06:05:08,Crypto Earn Withdrawal,DOT,10.44172361,,,EUR,214.703837941157303614,234.0293840702003578016220435,crypto_earn_program_withdrawn,
2022-03-28 06:05:06,Crypto Earn Withdrawal,ONE,1993.7,,,EUR,293.72501285584353522366643934834367,320.1632746942512257900324614706979208226175,crypto_earn_program_withdrawn,
2022-03-28 06:00:07,Crypto Earn Withdrawal,BTC,0.05316275,,,EUR,2265.426956611753518804943553232,2469.338603333116605970956223694300628,crypto_earn_program_withdrawn,
2022-03-28 00:54:56,Crypto Earn,USDC,2.36873949,,,EUR,2.14500349680304088340736321203173,2.3380757978011567940830808265875090252325,crypto_earn_interest_paid,
2022-03-28 00:54:55,Crypto Earn,USDC,3.44340351,,,EUR,3.11816162183958218073124421299487,3.3988281289617684327144086874175914974175,crypto_earn_interest_paid,
2022-03-28 00:54:54,Crypto Earn,BTC,0.0000568,,,EUR,2.399278869611139584409962807,2.61523856048455566118759966174877175,crypto_earn_interest_paid,
2022-03-28 00:54:53,Crypto Earn,DOT,0.0214556,,,EUR,0.431620599577324422766554344,0.470470877650429288390877592142026,crypto_earn_interest_paid,
2022-03-28 00:54:53,Crypto Earn,ONE,1.96638904,,,EUR,0.28324862149663709250703815565059,0.3087439007297047713628697868002385185475,crypto_earn_interest_paid,
2022-03-27 18:22:01,Crypto Earn Allocation,BAT,-493.62465756,,,EUR,389.98917648614617615652501713847443,425.0921997589583150089178730623627980629075,crypto_earn_program_created,
2022-03-27 13:20:27,Crypto Earn Withdrawal,BAT,490.0,,,EUR,379.60883835933317547164212555817738,413.777524802266344429138501190200315518145,crypto_earn_program_withdrawn,
2022-03-27 10:34:54,Card Cashback,CRO,1.40180624,,,EUR,0.59,0.6431060475,referral_card_cashback,
2022-03-27 05:45:02,Supercharger Reward,LUNA,0.000022,,,EUR,0.001798888264884446371007254,0.0019608066473287616099732096843535,supercharger_reward_to_app_credited,
2022-03-27 00:42:27,Crypto Earn,USDC,1.50138229,,,EUR,1.361800959929527284231729847,1.48437700478302401746724890846093175,crypto_earn_interest_paid,
2022-03-27 00:42:25,Crypto Earn,BAT,0.24164384,,,EUR,0.18870460605537691756738302024443,0.2056899548225729077618525577423862054075,crypto_earn_interest_paid,
2022-03-26 17:29:00,Crypto Earn Allocation,MATIC,-303.72876713,,,EUR,436.39466177114973054,475.674654375836360573338035,crypto_earn_program_created,
2022-03-26 10:55:06,Crypto Earn Withdrawal,MATIC,295.0,,,EUR,423.366816465,461.47416945671876625,crypto_earn_program_withdrawn,
2022-03-26 08:24:04,Card Cashback,CRO,4.76929276,,,EUR,2.01,2.1909206025,referral_card_cashback,
2022-03-26 04:59:57,Supercharger Reward,LUNA,0.000022,,,EUR,0.00176808694282064236640048,0.00192723289056566409096077880492,supercharger_reward_to_app_credited,
2022-03-26 00:04:22,Crypto Earn,MATIC,0.58191781,,,EUR,0.815964907049876882544372574,0.8894101123246630632114121854788835,crypto_earn_interest_paid,
2022-03-25 18:32:13,Card Cashback,CRO,1.24168909,,,EUR,0.52,0.56680533,referral_card_cashback,
2022-03-25 05:14:28,Supercharger Reward,LUNA,0.000022,,,EUR,0.001845033817230517360869698,0.0020111057723778905361509197344045,supercharger_reward_to_app_credited,
2022-03-24 20:38:39,Card Cashback,CRO,0.711982,,,EUR,0.29,0.3161029725,referral_card_cashback,
2022-03-24 16:47:34,Card Cashback,CRO,3.95843012,,,EUR,1.62,1.765816605,referral_card_cashback,
2022-03-24 05:37:59,Supercharger Reward,LUNA,0.000022,,,EUR,0.001872871875343965048249854,0.0020414495410616441782340854210035,supercharger_reward_to_app_credited,
2022-03-24 00:48:36,Crypto Earn,USDC,3.33746218,,,EUR,3.01682956083808232614722227171694,3.288375143816508325844315285199749698635,crypto_earn_interest_paid,
2022-03-24 00:48:35,Crypto Earn,USDC,1.20436726,,,EUR,1.08866274915317977170196920223938,1.186653555370144771247806375625247153645,crypto_earn_interest_paid,
2022-03-24 00:48:33,Crypto Earn,DOT,0.06180818,,,EUR,1.164837032373000680099434284,1.269684304866152564565354388761411,crypto_earn_interest_paid,
2022-03-23 21:09:26,Convert Dust,CRO,0.077259185732006924,,,EUR,0.0296039593688638783552328958287,0.032268619152645158261956997590465244175,dust_conversion_credited,
2022-03-23 21:09:26,Convert Dust,LUNA,-0.00035202,,,EUR,0.029880609066836150100577334,0.0325701701590943386801678249776735,dust_conversion_debited,
2022-03-23 19:28:54,Crypto Earn Allocation,USDC,-578.052143,,,EUR,523.620745450017095399849603962,570.7519796531594966610639167770206105,crypto_earn_program_created,
2022-03-23 12:40:20,Crypto Earn Withdrawal,USDC,539.647208,,,EUR,489.534887381129560266945893647,533.59804497802687726896376027063988175,crypto_earn_program_withdrawn,
2022-03-23 05:19:57,Supercharger Reward,LUNA,0.000022,,,EUR,0.001833214270272646,0.0019982223450434544346215,supercharger_reward_to_app_credited,
2022-03-23 01:20:30,Crypto Earn,ETH,0.00202771,,,EUR,5.358276904597287207858393175,5.84057674834931517875952910928004375,crypto_earn_interest_paid,
2022-03-23 01:20:29,Crypto Earn,CRO,0.63086647,,,EUR,0.23393681497623493670736363740152,0.25499352617644958741912761524494016558,crypto_earn_interest_paid,
2022-03-23 01:20:29,Crypto Earn,USDC,1.06450956,,,EUR,0.96103668653310126599470010213972,1.04753983894711734422219955700834173213,crypto_earn_interest_paid,
2022-03-23 01:20:26,Crypto Earn,USDC,3.71528672,,,EUR,3.35415197108162558348963712440716,3.65606002853667547266593523438432957339,crypto_earn_interest_paid,
2022-03-22 06:03:48,Supercharger Reward,LUNA,0.000022,,,EUR,0.001855680689304439383032791,0.00202271097206890429800941827610775,supercharger_reward_to_app_credited,
2022-03-22 00:10:47,Crypto Earn,BTC,0.00006627,,,EUR,2.446659162556839827224872924,2.666883565443371619283340542107471,crypto_earn_interest_paid,
2022-03-22 00:10:47,CRO Stake Rewards,CRO,17.87589041,,,EUR,6.47627555744163879257976185871248,7.05920673943585006070956436855565500292,mco_stake_reward,
2022-03-22 00:10:46,Crypto Earn,DOT,0.02503153,,,EUR,0.420803572413965484216098024,0.458680207167839620941760061164746,crypto_earn_interest_paid,
2022-03-22 00:10:46,Crypto Earn,ONE,2.29412055,,,EUR,0.28138181841494331398890738797928,0.30670906623592696541687743919814198762,crypto_earn_interest_paid,
2022-03-21 19:13:00,Card Cashback,CRO,2.4624944,,,EUR,0.91,0.9919093275,referral_card_cashback,
2022-03-21 16:21:13,Card Cashback,CRO,0.36547391,,,EUR,0.14,0.152601435,referral_card_cashback,
2022-03-21 06:50:34,Supercharger Reward,LUNA,0.000022,,,EUR,0.00186334583048108736303093,0.0020310660545191476568491847670325,supercharger_reward_to_app_credited,
2022-03-21 02:17:56,Card Cashback,CRO,0.41886259,,,EUR,0.15,0.1635015375,referral_card_cashback,
2022-03-21 02:17:56,Card Rebate: Netflix,CRO,34.46992689,,,EUR,12.7,13.843130175,reimbursement,
2022-03-21 00:04:12,Crypto Earn,USDC,2.36873949,,,EUR,2.133575324257600313162959401,2.32561897258785798175083566742386025,crypto_earn_interest_paid,
2022-03-21 00:04:11,Crypto Earn,USDC,3.44340351,,,EUR,3.101548647039277866103559409,3.38071981614644502665100731729394225,crypto_earn_interest_paid,
2022-03-21 00:04:09,Crypto Earn,BAT,0.28191781,,,EUR,0.20693573650360750117506490678331,0.2255620738802313382577077928091024289275,crypto_earn_interest_paid,
2022-03-20 06:15:06,Supercharger Reward,LUNA,0.000022,,,EUR,0.001824510075768155689890918,0.0019887346838155663255769220019095,supercharger_reward_to_app_credited,
2022-03-20 00:15:17,Crypto Earn,USDC,1.50138229,,,EUR,1.352327775909780821056570104,1.474051137101364170205077243203566,crypto_earn_interest_paid,
2022-03-20 00:15:13,Crypto Earn,MATIC,0.67890411,,,EUR,0.924383804766920222853921527,1.00758782212994190384305871712565175,crypto_earn_interest_paid,
2022-03-19 12:29:11,Card Cashback,CRO,1.58870226,,,EUR,0.6,0.65400615,referral_card_cashback,
2022-03-19 05:29:23,Supercharger Reward,LUNA,0.000022,,,EUR,0.00173695560852068449948384,0.00189329941708253344145350530936,supercharger_reward_to_app_credited,
2022-03-18 05:13:27,Supercharger Reward,LUNA,0.000022,,,EUR,0.001692361494061087510782402,0.0018446913752318995128998036996205,supercharger_reward_to_app_credited,
2022-03-17 11:21:04,Card Cashback,CRO,0.56723045,,,EUR,0.21,0.2289021525,referral_card_cashback,
2022-03-17 05:10:41,Supercharger Reward,LUNA,0.000022,,,EUR,0.00174912048452234888386949,0.0019065592566143266374938037622725,supercharger_reward_to_app_credited,
2022-03-17 00:56:23,Crypto Earn,USDC,3.33746218,,,EUR,3.012084384840969122215777016,3.283202853341600963148699659154414,crypto_earn_interest_paid,
2022-03-17 00:56:22,Crypto Earn,USDC,1.24192782,,,EUR,1.120849073927658958113123403,1.22173697928415602284762516878488075,crypto_earn_interest_paid,
2022-03-17 00:56:22,Crypto Earn,USDC,1.20436726,,,EUR,1.086950389789796364813824046,1.1847870661123733830598075518364715,crypto_earn_interest_paid,
2022-03-17 00:56:20,Crypto Earn,DOT,0.06180818,,,EUR,1.046759719953750567361327073,1.14097882403671764436716196317249825,crypto_earn_interest_paid,
2022-03-16 05:27:18,Supercharger Reward,LUNA,0.000022,,,EUR,0.001736898409541723460067638,0.0018932370696091763741391911132895,supercharger_reward_to_app_credited,
2022-03-16 00:29:55,Crypto Earn,ETH,0.00202771,,,EUR,4.789419746136994971618044469,5.22051661484172242326212755616580725,crypto_earn_interest_paid,
2022-03-16 00:29:54,Crypto Earn,CRO,0.63086647,,,EUR,0.21840476694640102833976718650222,0.238063434620438321500886715901081447755,crypto_earn_interest_paid,
